;CONFIGURAÇÕES;;;;;;;;;
;Salário;;R$ 5.000,00;;;;;;;
;Rendimento Carteira;;1%;;;;;;;
;Sugestão de Investimento (30%);;R$ 1.500,00;;;;;;;
;;;;;;;;;;
;INVESTIMENTO MENSAL;;;;;;;;;
;Quanto investir por mês ?;;R$ 500,00;;;;;;;
;Por Quantos Anos ?;;5;;;;;;;
;Taxa de Rendimento Mensal ?;;1,08%;;;;;;;
;Patrimônio Acumulado ?;;R$ 41.888,46;;;;;;;
;Dividendos Mensais ?;;R$ 418,88;;;;;;;
;;;;;;;;;;
;Cenários;;Dividendos;;;;;;;
2;Quanto em 2 Anos ?;R$ 13.486,73;R$ 134,87;;;;;;;
5;Quanto em 5 Anos ?;R$ 40.834,83;R$ 408,35;;;;;;;
10;Quanto em 10 Anos ?;R$ 115.019,34;R$ 1.150,19;;;;;;;
20;Quanto em 20 Anos ?;R$ 494.627,68;R$ 4.946,28;;;;;;;
30;Quanto em 30 Anos ?;R$ 1.747.482,07;R$ 17.474,82;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;PERFIL;Agressivo;;;;;;;;
;VALOR A SER INVESTIDO POR MÊS;R$ 500,00;;;;;;;;
;;;;;;;;;;
;TIPO DE FII;Percentual sugerido;Valores;;;;;;;
;PAPEL;50%;R$ 250,00;;;;;;;
;TIJOLO;10%;R$ 50,00;;;;;;;
;HÍBRIDOS;5%;R$ 25,00;;;;;;;
;FOFS;5%;R$ 25,00;;;;;;;
;DESENVOLVIMENTO;20%;R$ 100,00;;;;;;;
;HOTELARIAS;10%;R$ 50,00;;;;;;;
;TOTAL;;R$ 500,00;;;;;;;
